,Model,ProQ2D,ProQRosCenD,ProQRosFAD,ProQ3D,Target
384,model_3_ptm_seed_1_rec_10_ens_1,0.44976400000000005,0.657946,0.8462280000000001,0.686213,6FCO_A
385,model_5_seed_1_rec_3_ens_8,0.435055,0.654755,0.8485299999999999,0.684951,6FCO_A
386,model_3_seed_0_rec_1_ens_1,0.490828,0.662173,0.8546600000000001,0.672507,6FCO_A
387,model_3_seed_1_rec_5_ens_8,0.505545,0.67633,0.860146,0.695909,6FCO_A
388,model_2_seed_0_rec_2_ens_8,0.460553,0.653261,0.8514149999999999,0.67232,6FCO_A
389,model_2_ptm_seed_1_rec_6_ens_1,0.461088,0.6546489999999999,0.855932,0.692473,6FCO_A
390,model_1_seed_0_rec_6_ens_1,0.508185,0.672079,0.875157,0.704576,6FCO_A
391,model_1_seed_1_rec_4_ens_1,0.47261000000000003,0.658954,0.868449,0.695816,6FCO_A
392,model_5_ptm_seed_1_rec_9_ens_8,0.470157,0.6442939999999999,0.8540000000000001,0.69286,6FCO_A
393,model_4_ptm_seed_1_rec_5_ens_8,0.490123,0.647602,0.849038,0.735139,6FCO_A
394,model_1_seed_0_rec_6_ens_8,0.562944,0.687704,0.8839809999999999,0.705309,6FCO_A
395,model_1_seed_0_rec_2_ens_1,0.49528999999999995,0.668575,0.869922,0.693861,6FCO_A
396,model_4_ptm_seed_1_rec_8_ens_1,0.5803159999999999,0.6858609999999999,0.8858360000000001,0.758379,6FCO_A
397,model_2_ptm_seed_0_rec_1_ens_8,0.473656,0.652939,0.843949,0.6646880000000001,6FCO_A
398,model_3_seed_0_rec_6_ens_1,0.494543,0.665678,0.8586379999999999,0.691562,6FCO_A
399,model_2_ptm_seed_1_rec_8_ens_8,0.465721,0.653191,0.853922,0.691546,6FCO_A
0,model_1_seed_1_rec_7_ens_1,0.595213,0.6893560000000001,0.84839,0.800999,6FPZ_A
1,model_4_ptm_seed_1_rec_6_ens_1,0.627274,0.700645,0.867554,0.82536,6FPZ_A
2,model_4_seed_0_rec_4_ens_1,0.630536,0.69444,0.866511,0.8269700000000001,6FPZ_A
3,model_2_ptm_seed_1_rec_9_ens_1,0.629224,0.702979,0.873676,0.8279989999999999,6FPZ_A
4,model_5_ptm_seed_1_rec_1_ens_1,0.626153,0.7032470000000001,0.858475,0.808819,6FPZ_A
5,model_1_ptm_seed_1_rec_1_ens_1,0.616317,0.7022619999999999,0.8549459999999999,0.807653,6FPZ_A
6,model_4_seed_1_rec_3_ens_1,0.622787,0.700691,0.867878,0.823937,6FPZ_A
7,model_2_seed_1_rec_10_ens_1,0.646512,0.704847,0.861725,0.8188439999999999,6FPZ_A
8,model_2_ptm_seed_1_rec_7_ens_1,0.6320060000000001,0.704978,0.8746790000000001,0.828736,6FPZ_A
9,model_3_ptm_seed_0_rec_5_ens_1,0.624661,0.688663,0.866554,0.827717,6FPZ_A
10,model_1_seed_0_rec_7_ens_1,0.616844,0.702176,0.851399,0.806983,6FPZ_A
11,model_5_ptm_seed_0_rec_5_ens_1,0.626205,0.703414,0.862807,0.805285,6FPZ_A
12,model_5_ptm_seed_1_rec_2_ens_1,0.632171,0.6929649999999999,0.861973,0.8168880000000001,6FPZ_A
13,model_5_ptm_seed_0_rec_3_ens_1,0.627267,0.6981229999999999,0.858766,0.805241,6FPZ_A
14,model_5_seed_1_rec_8_ens_1,0.620887,0.6942560000000001,0.860485,0.813983,6FPZ_A
15,model_1_ptm_seed_1_rec_10_ens_1,0.6284420000000001,0.697248,0.857899,0.8218260000000001,6FPZ_A
16,model_5_ptm_seed_1_rec_5_ens_1,0.63141,0.690163,0.86161,0.816331,6FPZ_A
17,model_3_ptm_seed_0_rec_2_ens_1,0.5977939999999999,0.690752,0.85849,0.816921,6FPZ_A
18,model_1_ptm_seed_1_rec_5_ens_1,0.648384,0.703691,0.8604950000000001,0.821226,6FPZ_A
19,model_1_ptm_seed_0_rec_2_ens_1,0.5992890000000001,0.688551,0.8565,0.814315,6FPZ_A
20,model_3_ptm_seed_0_rec_3_ens_1,0.618039,0.701856,0.862468,0.8136,6FPZ_A
21,model_3_ptm_seed_0_rec_4_ens_1,0.622051,0.6837770000000001,0.8656719999999999,0.821182,6FPZ_A
22,model_4_ptm_seed_0_rec_8_ens_1,0.642091,0.699217,0.862671,0.8214629999999999,6FPZ_A
23,model_5_seed_1_rec_1_ens_1,0.6284810000000001,0.707573,0.861593,0.808346,6FPZ_A
24,model_2_seed_0_rec_5_ens_1,0.630876,0.705619,0.8564860000000001,0.80623,6FPZ_A
25,model_1_ptm_seed_1_rec_6_ens_1,0.623995,0.69389,0.858821,0.821247,6FPZ_A
26,model_5_seed_0_rec_3_ens_1,0.625918,0.690825,0.869301,0.822268,6FPZ_A
27,model_2_ptm_seed_0_rec_7_ens_1,0.633426,0.710727,0.866041,0.814418,6FPZ_A
28,model_2_seed_0_rec_7_ens_1,0.631196,0.7080890000000001,0.856613,0.804013,6FPZ_A
29,model_1_seed_0_rec_10_ens_1,0.6098399999999999,0.6969489999999999,0.8525209999999999,0.806758,6FPZ_A
30,model_3_ptm_seed_1_rec_8_ens_1,0.6340279999999999,0.690375,0.8702190000000001,0.831332,6FPZ_A
31,model_5_ptm_seed_1_rec_9_ens_1,0.6400020000000001,0.699198,0.860118,0.81494,6FPZ_A
32,model_5_seed_1_rec_6_ens_1,0.634828,0.6998270000000001,0.863936,0.818243,6FPZ_A
33,model_4_seed_0_rec_5_ens_1,0.630885,0.695198,0.869073,0.827476,6FPZ_A
34,model_4_ptm_seed_1_rec_9_ens_1,0.635257,0.705444,0.871237,0.820888,6FPZ_A
35,model_4_ptm_seed_1_rec_7_ens_1,0.625278,0.698537,0.869074,0.821572,6FPZ_A
36,model_3_seed_1_rec_8_ens_1,0.633286,0.691705,0.864951,0.822634,6FPZ_A
37,model_3_seed_1_rec_9_ens_1,0.639785,0.696541,0.86155,0.8160189999999999,6FPZ_A
38,model_2_seed_1_rec_5_ens_1,0.633644,0.700225,0.8570639999999999,0.817778,6FPZ_A
39,model_4_seed_1_rec_10_ens_1,0.633731,0.700724,0.8729680000000001,0.83255,6FPZ_A
40,model_1_ptm_seed_1_rec_4_ens_1,0.628258,0.7067060000000001,0.8641780000000001,0.8118529999999999,6FPZ_A
41,model_1_ptm_seed_0_rec_8_ens_1,0.6029,0.693177,0.856137,0.807217,6FPZ_A
42,model_1_seed_1_rec_8_ens_1,0.645913,0.70914,0.8559479999999999,0.811026,6FPZ_A
43,model_2_ptm_seed_0_rec_4_ens_1,0.643614,0.7080930000000001,0.865208,0.817823,6FPZ_A
44,model_1_seed_1_rec_5_ens_1,0.636071,0.707374,0.8582489999999999,0.810753,6FPZ_A
45,model_1_seed_0_rec_5_ens_1,0.615491,0.6978979999999999,0.8502930000000001,0.8017880000000001,6FPZ_A
46,model_4_ptm_seed_0_rec_6_ens_1,0.6294649999999999,0.6947840000000001,0.858675,0.8190890000000001,6FPZ_A
47,model_4_ptm_seed_0_rec_9_ens_1,0.637189,0.700793,0.861783,0.8195379999999999,6FPZ_A
48,model_4_ptm_seed_0_rec_4_ens_1,0.63337,0.6994319999999999,0.8588549999999999,0.8198780000000001,6FPZ_A
49,model_3_seed_1_rec_4_ens_1,0.647397,0.69692,0.8662700000000001,0.821735,6FPZ_A
50,model_4_ptm_seed_1_rec_2_ens_1,0.6307149999999999,0.695049,0.863461,0.8257530000000001,6FPZ_A
51,model_4_ptm_seed_1_rec_1_ens_1,0.630671,0.7070420000000001,0.857692,0.8095899999999999,6FPZ_A
52,model_2_ptm_seed_1_rec_3_ens_1,0.608671,0.695807,0.862174,0.819839,6FPZ_A
53,model_5_seed_0_rec_9_ens_1,0.630737,0.689716,0.8642489999999999,0.81865,6FPZ_A
54,model_5_ptm_seed_0_rec_9_ens_1,0.625417,0.702432,0.8566889999999999,0.802879,6FPZ_A
55,model_1_seed_1_rec_6_ens_1,0.6018789999999999,0.695828,0.8511299999999999,0.804946,6FPZ_A
56,model_4_seed_1_rec_2_ens_1,0.627729,0.70436,0.8622790000000001,0.814843,6FPZ_A
57,model_4_seed_0_rec_1_ens_1,0.615363,0.7028949999999999,0.8608129999999999,0.8128920000000001,6FPZ_A
58,model_4_ptm_seed_0_rec_10_ens_1,0.639839,0.698674,0.863535,0.8225020000000001,6FPZ_A
59,model_2_seed_1_rec_8_ens_1,0.636595,0.699666,0.8576030000000001,0.814316,6FPZ_A
60,model_3_ptm_seed_0_rec_6_ens_1,0.637412,0.69263,0.8672799999999999,0.8280649999999999,6FPZ_A
61,model_4_seed_0_rec_8_ens_1,0.629517,0.692585,0.868501,0.828358,6FPZ_A
62,model_4_ptm_seed_1_rec_5_ens_1,0.635871,0.69985,0.868246,0.826293,6FPZ_A
63,model_5_ptm_seed_0_rec_10_ens_1,0.6213,0.703036,0.858907,0.803476,6FPZ_A
64,model_5_seed_0_rec_4_ens_1,0.6193029999999999,0.691962,0.865927,0.8170149999999999,6FPZ_A
65,model_2_seed_0_rec_1_ens_1,0.611835,0.7053020000000001,0.856901,0.804521,6FPZ_A
66,model_1_ptm_seed_0_rec_5_ens_1,0.630246,0.708545,0.8651479999999999,0.810605,6FPZ_A
67,model_3_seed_0_rec_10_ens_1,0.641806,0.70192,0.861402,0.820567,6FPZ_A
68,model_4_ptm_seed_0_rec_7_ens_1,0.63403,0.6953060000000001,0.860334,0.817612,6FPZ_A
69,model_1_ptm_seed_0_rec_9_ens_1,0.63536,0.7066560000000001,0.8641620000000001,0.8116220000000001,6FPZ_A
70,model_2_ptm_seed_0_rec_3_ens_1,0.644703,0.709555,0.866016,0.818241,6FPZ_A
71,model_4_ptm_seed_1_rec_10_ens_1,0.641882,0.7052069999999999,0.8731620000000001,0.82455,6FPZ_A
72,model_5_ptm_seed_0_rec_2_ens_1,0.622622,0.7014560000000001,0.859792,0.804022,6FPZ_A
73,model_2_seed_1_rec_2_ens_1,0.639126,0.7008270000000001,0.865243,0.82439,6FPZ_A
74,model_4_seed_1_rec_9_ens_1,0.636538,0.699455,0.871439,0.828203,6FPZ_A
75,model_2_seed_1_rec_1_ens_1,0.622688,0.698331,0.856452,0.810553,6FPZ_A
76,model_1_seed_1_rec_3_ens_1,0.631406,0.707004,0.8600129999999999,0.811917,6FPZ_A
77,model_3_seed_0_rec_3_ens_1,0.627033,0.695435,0.8628540000000001,0.819178,6FPZ_A
78,model_3_ptm_seed_1_rec_2_ens_1,0.6405420000000001,0.695028,0.870785,0.829923,6FPZ_A
79,model_5_ptm_seed_1_rec_6_ens_1,0.632157,0.6975399999999999,0.8599129999999999,0.8152560000000001,6FPZ_A
80,model_2_seed_1_rec_4_ens_1,0.639097,0.704156,0.859043,0.81866,6FPZ_A
81,model_5_seed_0_rec_7_ens_1,0.6315729999999999,0.697739,0.865917,0.820011,6FPZ_A
82,model_5_seed_1_rec_7_ens_1,0.6414890000000001,0.703009,0.863611,0.819475,6FPZ_A
83,model_2_seed_0_rec_8_ens_1,0.621163,0.699229,0.85188,0.80389,6FPZ_A
84,model_2_ptm_seed_0_rec_5_ens_1,0.63439,0.710915,0.8661260000000001,0.815117,6FPZ_A
85,model_4_seed_1_rec_1_ens_1,0.619136,0.707608,0.85906,0.807033,6FPZ_A
86,model_5_ptm_seed_1_rec_3_ens_1,0.63212,0.695391,0.8615950000000001,0.819731,6FPZ_A
87,model_2_ptm_seed_0_rec_8_ens_1,0.638681,0.709252,0.865432,0.8167,6FPZ_A
88,model_5_seed_1_rec_9_ens_1,0.626182,0.692467,0.8621340000000001,0.8182229999999999,6FPZ_A
89,model_4_seed_1_rec_6_ens_1,0.609925,0.689504,0.870476,0.827886,6FPZ_A
90,model_4_ptm_seed_0_rec_3_ens_1,0.6460739999999999,0.701756,0.866499,0.828052,6FPZ_A
91,model_1_seed_0_rec_8_ens_1,0.609065,0.695051,0.8513780000000001,0.804732,6FPZ_A
92,model_3_seed_1_rec_3_ens_1,0.641637,0.6960069999999999,0.864849,0.819133,6FPZ_A
93,model_2_seed_1_rec_6_ens_1,0.630797,0.7017180000000001,0.85769,0.819175,6FPZ_A
94,model_1_seed_1_rec_10_ens_1,0.609514,0.694925,0.8508889999999999,0.80414,6FPZ_A
95,model_5_ptm_seed_1_rec_4_ens_1,0.635281,0.698741,0.8615379999999999,0.817148,6FPZ_A
96,model_1_ptm_seed_0_rec_1_ens_1,0.632229,0.702853,0.856474,0.814372,6FPZ_A
97,model_1_ptm_seed_1_rec_2_ens_1,0.616125,0.70106,0.8590690000000001,0.810652,6FPZ_A
98,model_4_seed_1_rec_4_ens_1,0.625877,0.698332,0.868583,0.823311,6FPZ_A
99,model_5_seed_0_rec_8_ens_1,0.625815,0.69075,0.8617020000000001,0.814678,6FPZ_A
100,model_2_seed_1_rec_3_ens_1,0.638658,0.702477,0.859783,0.816973,6FPZ_A
101,model_2_ptm_seed_1_rec_8_ens_1,0.630252,0.7029310000000001,0.8714540000000001,0.828471,6FPZ_A
102,model_4_ptm_seed_0_rec_1_ens_1,0.63032,0.701227,0.860267,0.8132149999999999,6FPZ_A
103,model_4_seed_1_rec_5_ens_1,0.614892,0.692159,0.8704370000000001,0.823729,6FPZ_A
104,model_1_seed_0_rec_1_ens_1,0.626434,0.706888,0.862124,0.8126720000000001,6FPZ_A
105,model_1_seed_0_rec_9_ens_1,0.631502,0.703032,0.8565309999999999,0.808942,6FPZ_A
106,model_4_seed_0_rec_6_ens_1,0.630703,0.693865,0.868506,0.829543,6FPZ_A
107,model_3_ptm_seed_0_rec_9_ens_1,0.639251,0.699853,0.870568,0.832044,6FPZ_A
108,model_5_ptm_seed_0_rec_7_ens_1,0.624028,0.703477,0.858825,0.80209,6FPZ_A
109,model_2_ptm_seed_0_rec_2_ens_1,0.643097,0.705046,0.8631790000000001,0.818196,6FPZ_A
110,model_1_ptm_seed_1_rec_9_ens_1,0.632031,0.697461,0.856368,0.820652,6FPZ_A
111,model_4_ptm_seed_0_rec_2_ens_1,0.637548,0.693817,0.870906,0.828357,6FPZ_A
112,model_2_ptm_seed_0_rec_6_ens_1,0.64674,0.712393,0.8665200000000001,0.817206,6FPZ_A
113,model_3_ptm_seed_1_rec_1_ens_1,0.641397,0.697136,0.8737229999999999,0.829461,6FPZ_A
114,model_1_ptm_seed_1_rec_3_ens_1,0.623129,0.704911,0.860316,0.808163,6FPZ_A
115,model_4_seed_0_rec_2_ens_1,0.637213,0.700914,0.863667,0.819333,6FPZ_A
116,model_3_ptm_seed_0_rec_7_ens_1,0.622941,0.705666,0.863009,0.8130229999999999,6FPZ_A
117,model_5_seed_0_rec_1_ens_1,0.6201979999999999,0.700908,0.8618020000000001,0.806783,6FPZ_A
118,model_2_ptm_seed_0_rec_10_ens_1,0.642917,0.711187,0.867217,0.8161189999999999,6FPZ_A
119,model_4_ptm_seed_1_rec_3_ens_1,0.643795,0.706508,0.8702690000000001,0.8266129999999999,6FPZ_A
120,model_2_seed_0_rec_3_ens_1,0.621582,0.7036479999999999,0.8556440000000001,0.806303,6FPZ_A
121,model_2_seed_1_rec_9_ens_1,0.638704,0.7011649999999999,0.858899,0.8143050000000001,6FPZ_A
122,model_2_ptm_seed_1_rec_2_ens_1,0.6131449999999999,0.7007899999999999,0.86277,0.817634,6FPZ_A
123,model_5_seed_1_rec_3_ens_1,0.644612,0.701868,0.863643,0.8197530000000001,6FPZ_A
124,model_2_ptm_seed_1_rec_1_ens_1,0.619747,0.696353,0.8592850000000001,0.812407,6FPZ_A
125,model_5_ptm_seed_0_rec_1_ens_1,0.616351,0.700814,0.854107,0.800528,6FPZ_A
126,model_5_ptm_seed_0_rec_8_ens_1,0.629927,0.707002,0.860068,0.808438,6FPZ_A
127,model_1_seed_0_rec_4_ens_1,0.624854,0.704237,0.853392,0.80803,6FPZ_A
128,model_3_seed_1_rec_1_ens_1,0.623233,0.705446,0.8588950000000001,0.813001,6FPZ_A
129,model_5_seed_0_rec_10_ens_1,0.637604,0.695493,0.8656719999999999,0.81729,6FPZ_A
130,model_2_seed_0_rec_6_ens_1,0.624092,0.702432,0.855133,0.806736,6FPZ_A
131,model_4_ptm_seed_1_rec_4_ens_1,0.632829,0.7054,0.8683540000000001,0.827775,6FPZ_A
132,model_1_ptm_seed_1_rec_8_ens_1,0.631153,0.698462,0.8575969999999999,0.817372,6FPZ_A
133,model_3_seed_0_rec_5_ens_1,0.637174,0.698539,0.8611,0.818162,6FPZ_A
134,model_2_ptm_seed_1_rec_4_ens_1,0.629596,0.703923,0.872602,0.830254,6FPZ_A
135,model_5_ptm_seed_1_rec_8_ens_1,0.648148,0.7015979999999999,0.8604780000000001,0.819701,6FPZ_A
136,model_2_ptm_seed_0_rec_9_ens_1,0.632764,0.7104729999999999,0.865101,0.815511,6FPZ_A
137,model_2_seed_0_rec_10_ens_1,0.6258779999999999,0.7025239999999999,0.853088,0.804416,6FPZ_A
138,model_1_ptm_seed_0_rec_10_ens_1,0.6053689999999999,0.6950270000000001,0.861661,0.806778,6FPZ_A
139,model_3_ptm_seed_1_rec_3_ens_1,0.617546,0.683761,0.8673870000000001,0.828858,6FPZ_A
140,model_5_ptm_seed_0_rec_4_ens_1,0.6137699999999999,0.69862,0.857562,0.8065829999999999,6FPZ_A
141,model_4_seed_1_rec_8_ens_1,0.631157,0.697515,0.871841,0.829527,6FPZ_A
142,model_5_seed_0_rec_6_ens_1,0.639525,0.693605,0.865906,0.8171189999999999,6FPZ_A
143,model_3_seed_1_rec_2_ens_1,0.622508,0.679461,0.862448,0.8199770000000001,6FPZ_A
144,model_3_ptm_seed_1_rec_4_ens_1,0.62484,0.6886329999999999,0.8696440000000001,0.8317120000000001,6FPZ_A
145,model_3_seed_1_rec_10_ens_1,0.640999,0.697658,0.8641129999999999,0.822247,6FPZ_A
146,model_1_seed_1_rec_9_ens_1,0.604741,0.696512,0.853165,0.8051729999999999,6FPZ_A
147,model_1_ptm_seed_0_rec_4_ens_1,0.59877,0.692036,0.856617,0.809578,6FPZ_A
148,model_5_ptm_seed_0_rec_6_ens_1,0.628654,0.704909,0.86272,0.810519,6FPZ_A
149,model_1_seed_0_rec_3_ens_1,0.624257,0.699109,0.854356,0.807621,6FPZ_A
150,model_2_seed_0_rec_4_ens_1,0.631656,0.707685,0.8562559999999999,0.807218,6FPZ_A
151,model_3_ptm_seed_1_rec_9_ens_1,0.6489550000000001,0.699577,0.8732549999999999,0.834937,6FPZ_A
152,model_3_seed_0_rec_7_ens_1,0.635235,0.705926,0.8588030000000001,0.8054600000000001,6FPZ_A
153,model_3_seed_0_rec_4_ens_1,0.624963,0.697282,0.860604,0.81509,6FPZ_A
154,model_1_ptm_seed_0_rec_3_ens_1,0.633312,0.7029880000000001,0.85831,0.812434,6FPZ_A
155,model_5_seed_1_rec_2_ens_1,0.634091,0.69855,0.8637309999999999,0.819017,6FPZ_A
156,model_1_seed_1_rec_1_ens_1,0.619413,0.701321,0.858043,0.811099,6FPZ_A
157,model_3_seed_0_rec_2_ens_1,0.6335689999999999,0.703743,0.86582,0.820133,6FPZ_A
158,model_2_ptm_seed_0_rec_1_ens_1,0.607441,0.697806,0.8473129999999999,0.798558,6FPZ_A
159,model_4_seed_0_rec_9_ens_1,0.636245,0.697497,0.871084,0.829267,6FPZ_A
160,model_2_seed_1_rec_7_ens_1,0.6448649999999999,0.703575,0.8540840000000001,0.81492,6FPZ_A
161,model_4_seed_1_rec_7_ens_1,0.620793,0.696175,0.871365,0.827297,6FPZ_A
162,model_2_ptm_seed_1_rec_10_ens_1,0.639728,0.709746,0.8753040000000001,0.830917,6FPZ_A
163,model_5_seed_0_rec_2_ens_1,0.630356,0.705547,0.86577,0.806377,6FPZ_A
164,model_1_ptm_seed_0_rec_6_ens_1,0.612613,0.7022430000000001,0.861784,0.8095600000000001,6FPZ_A
165,model_5_seed_1_rec_10_ens_1,0.6262949999999999,0.693816,0.8611639999999999,0.82045,6FPZ_A
166,model_5_seed_0_rec_5_ens_1,0.6355850000000001,0.6963,0.8681270000000001,0.8214049999999999,6FPZ_A
167,model_2_ptm_seed_1_rec_5_ens_1,0.641256,0.709681,0.872509,0.8296680000000001,6FPZ_A
168,model_3_ptm_seed_0_rec_10_ens_1,0.646137,0.703268,0.880279,0.836007,6FPZ_A
169,model_1_ptm_seed_1_rec_7_ens_1,0.624854,0.691826,0.854131,0.819476,6FPZ_A
170,model_3_ptm_seed_0_rec_8_ens_1,0.6389859999999999,0.7059,0.864482,0.822958,6FPZ_A
171,model_5_ptm_seed_1_rec_7_ens_1,0.632454,0.6963590000000001,0.8595510000000001,0.815408,6FPZ_A
172,model_3_ptm_seed_1_rec_6_ens_1,0.656246,0.697245,0.873926,0.8357379999999999,6FPZ_A
173,model_5_ptm_seed_1_rec_10_ens_1,0.652371,0.702875,0.8611139999999999,0.816753,6FPZ_A
174,model_4_seed_0_rec_3_ens_1,0.6296430000000001,0.693248,0.8639629999999999,0.8245549999999999,6FPZ_A
175,model_3_ptm_seed_1_rec_5_ens_1,0.6358090000000001,0.68852,0.8723879999999999,0.835518,6FPZ_A
176,model_3_ptm_seed_0_rec_1_ens_1,0.599194,0.697383,0.8576799999999999,0.81309,6FPZ_A
177,model_5_seed_1_rec_5_ens_1,0.637811,0.697113,0.860274,0.817168,6FPZ_A
178,model_3_ptm_seed_1_rec_7_ens_1,0.633062,0.688387,0.8699469999999999,0.831625,6FPZ_A
179,model_2_seed_0_rec_9_ens_1,0.6245569999999999,0.701168,0.854081,0.8044180000000001,6FPZ_A
180,model_4_seed_0_rec_10_ens_1,0.629757,0.6963590000000001,0.869569,0.825842,6FPZ_A
181,model_2_seed_0_rec_2_ens_1,0.6457069999999999,0.707598,0.860095,0.810552,6FPZ_A
182,model_1_ptm_seed_0_rec_7_ens_1,0.630271,0.707175,0.8625950000000001,0.8121,6FPZ_A
183,model_5_seed_1_rec_4_ens_1,0.63357,0.696811,0.8620549999999999,0.818186,6FPZ_A
184,model_4_ptm_seed_0_rec_5_ens_1,0.637658,0.693067,0.860239,0.819664,6FPZ_A
185,model_3_seed_0_rec_9_ens_1,0.645935,0.702529,0.8625879999999999,0.8204610000000001,6FPZ_A
186,model_3_seed_1_rec_6_ens_1,0.636772,0.693534,0.8654569999999999,0.8239209999999999,6FPZ_A
187,model_3_seed_1_rec_7_ens_1,0.6400319999999999,0.694088,0.863635,0.8180350000000001,6FPZ_A
188,model_3_seed_1_rec_5_ens_1,0.647491,0.69898,0.864125,0.821031,6FPZ_A
189,model_3_seed_0_rec_8_ens_1,0.639195,0.6995439999999999,0.861992,0.81682,6FPZ_A
190,model_4_seed_0_rec_7_ens_1,0.626996,0.6956760000000001,0.8687459999999999,0.827583,6FPZ_A
191,model_1_seed_1_rec_2_ens_1,0.614934,0.695243,0.852485,0.806977,6FPZ_A
192,model_3_ptm_seed_1_rec_10_ens_1,0.653359,0.693095,0.870943,0.8314600000000001,6FPZ_A
193,model_3_seed_0_rec_1_ens_1,0.6098060000000001,0.700819,0.8537170000000001,0.80199,6FPZ_A
194,model_2_ptm_seed_1_rec_6_ens_1,0.6289819999999999,0.705194,0.8727389999999999,0.8283659999999999,6FPZ_A
195,model_1_seed_0_rec_6_ens_1,0.6418560000000001,0.708313,0.8553569999999999,0.808956,6FPZ_A
196,model_1_seed_1_rec_4_ens_1,0.606931,0.694276,0.8522129999999999,0.806504,6FPZ_A
197,model_1_seed_0_rec_2_ens_1,0.630475,0.703066,0.8590180000000001,0.810318,6FPZ_A
198,model_4_ptm_seed_1_rec_8_ens_1,0.6467510000000001,0.70496,0.872814,0.8256030000000001,6FPZ_A
199,model_3_seed_0_rec_6_ens_1,0.645273,0.702933,0.8617319999999999,0.813511,6FPZ_A
0,model_4_ptm_seed_0_rec_8_ens_8,0.38982,0.5547949999999999,0.801528,0.739456,6OV1_A
1,model_2_seed_1_rec_9_ens_8,0.447483,0.57187,0.810496,0.741967,6OV1_A
2,model_1_seed_0_rec_8_ens_8,0.458963,0.571765,0.8166770000000001,0.752747,6OV1_A
3,model_1_seed_1_rec_7_ens_1,0.436996,0.570204,0.81782,0.757901,6OV1_A
4,model_4_ptm_seed_1_rec_6_ens_1,0.403237,0.558669,0.800083,0.74159,6OV1_A
5,model_1_seed_1_rec_2_ens_8,0.42083400000000004,0.570797,0.807099,0.746413,6OV1_A
6,model_4_seed_0_rec_4_ens_1,0.44016000000000005,0.564511,0.8461280000000001,0.772176,6OV1_A
7,model_2_ptm_seed_1_rec_9_ens_1,0.437507,0.57262,0.811762,0.741627,6OV1_A
8,model_2_ptm_seed_0_rec_8_ens_8,0.419965,0.5653279999999999,0.806071,0.737101,6OV1_A
9,model_5_ptm_seed_1_rec_1_ens_1,0.477087,0.62124,0.81114,0.759135,6OV1_A
10,model_1_ptm_seed_1_rec_1_ens_1,0.398991,0.5498529999999999,0.7985949999999999,0.752206,6OV1_A
11,model_4_seed_1_rec_3_ens_1,0.409944,0.560126,0.8489110000000001,0.7716,6OV1_A
12,model_3_seed_1_rec_4_ens_8,0.40616599999999997,0.574393,0.8120609999999999,0.738165,6OV1_A
13,model_1_seed_1_rec_9_ens_8,0.45709399999999994,0.5710149999999999,0.817854,0.7551140000000001,6OV1_A
14,model_5_ptm_seed_1_rec_7_ens_8,0.523408,0.62444,0.81013,0.7544770000000001,6OV1_A
15,model_1_seed_1_rec_8_ens_8,0.447003,0.5726979999999999,0.8178350000000001,0.753985,6OV1_A
16,model_2_seed_1_rec_10_ens_1,0.444698,0.571701,0.8090109999999999,0.743604,6OV1_A
17,model_2_ptm_seed_1_rec_7_ens_1,0.413369,0.5675899999999999,0.8036,0.736589,6OV1_A
18,model_3_ptm_seed_0_rec_5_ens_1,0.37332600000000005,0.551914,0.8268469999999999,0.7629239999999999,6OV1_A
19,model_5_seed_0_rec_9_ens_8,0.5722010000000001,0.634268,0.811492,0.7614380000000001,6OV1_A
20,model_3_ptm_seed_0_rec_8_ens_8,0.417875,0.5576,0.833658,0.772424,6OV1_A
21,model_3_ptm_seed_1_rec_4_ens_8,0.439767,0.566724,0.8338959999999999,0.772786,6OV1_A
22,model_1_seed_0_rec_7_ens_1,0.419117,0.5614100000000001,0.812496,0.750925,6OV1_A
23,model_5_seed_0_rec_7_ens_8,0.5482279999999999,0.622957,0.8026479999999999,0.751627,6OV1_A
24,model_3_seed_0_rec_2_ens_8,0.404307,0.566052,0.805396,0.7376550000000001,6OV1_A
25,model_5_ptm_seed_0_rec_5_ens_1,0.5491090000000001,0.632231,0.812118,0.761958,6OV1_A
26,model_5_ptm_seed_1_rec_2_ens_1,0.461125,0.623455,0.802288,0.760891,6OV1_A
27,model_5_ptm_seed_0_rec_3_ens_1,0.528252,0.63359,0.816038,0.76185,6OV1_A
28,model_3_ptm_seed_0_rec_9_ens_8,0.387533,0.555712,0.826867,0.7590939999999999,6OV1_A
29,model_5_ptm_seed_0_rec_3_ens_8,0.548117,0.633342,0.809018,0.762234,6OV1_A
30,model_4_ptm_seed_1_rec_7_ens_8,0.385813,0.556261,0.805646,0.73442,6OV1_A
31,model_5_seed_1_rec_8_ens_1,0.520075,0.622558,0.801227,0.740266,6OV1_A
32,model_1_seed_0_rec_9_ens_8,0.42615,0.56385,0.814617,0.750979,6OV1_A
33,model_1_ptm_seed_1_rec_10_ens_1,0.396133,0.543773,0.824218,0.741498,6OV1_A
34,model_5_ptm_seed_1_rec_5_ens_1,0.5627850000000001,0.637792,0.812577,0.769722,6OV1_A
35,model_3_ptm_seed_0_rec_2_ens_1,0.38105700000000003,0.55803,0.8276379999999999,0.7672760000000001,6OV1_A
36,model_4_ptm_seed_1_rec_8_ens_8,0.367519,0.555153,0.800165,0.740684,6OV1_A
37,model_1_ptm_seed_1_rec_5_ens_1,0.433051,0.544462,0.82329,0.740578,6OV1_A
